likelihood_sigma,sigma
1.6412616695e-28,2.1802184953
2.1067271510e-33,1.6952803026
1.1393231928e-25,56.4600821585
6.7967349210e-22,23.3566940704
6.6286451491e-27,2.4215325179
6.3053516545e-28,2.2612272767
1.1748502997e-26,69.1272558956
3.5112176697e-21,4.5421131402
1.2449051456e-20,15.5497805512
5.9003976799e-33,1.7293926952
1.8877862319e-21,4.3137156804
4.0597933109e-33,1.7168310898
3.5912760482e-29,2.0965171853
8.1460437813e-28,2.2774574238
5.6222015288e-25,48.7599442903
1.6147491778e-29,2.0554074584
2.0624357027e-31,1.8601111931
4.0513266388e-22,3.8685695064
4.2592050121e-24,3.0551261504
1.8876862437e-20,5.4412607850
6.2285977162e-20,6.8503790436
4.5435767096e-24,39.9503256866
2.4872215222e-20,13.6790811669
3.0401001462e-33,1.7072533535
2.8782685056e-25,2.7460421812
8.1588161003e-20,7.7319825385
7.2849601040e-32,1.8195593806
9.9235837678e-30,125.9536296360
2.9745035660e-29,2.0866547089
6.4103853811e-20,6.9143421257
3.2510603127e-20,5.9133369724
3.1080893171e-33,1.7079814960
8.8950271626e-23,3.5376240423
4.0278679361e-25,50.2943907345
2.2623384111e-33,1.6975919621
5.7300759249e-26,60.0673007998
2.4664303324e-30,1.9657168128
6.5293914188e-21,17.2461168764
7.9824872172e-21,4.9133194560
8.4785220714e-29,2.1428922889
4.4629877652e-29,2.1080268897
4.5487394011e-21,18.1954032185
4.7189187793e-21,4.6650970544
3.7912190717e-21,4.5730433672
2.7790320437e-21,4.4517269493
1.9807985648e-20,14.3059710252
3.3350657374e-28,2.2220257891
2.1476798626e-21,4.3582870561
3.8429273607e-26,2.5605088845
4.5858128536e-24,3.0648711567
1.5727030239e-23,35.3066496321
4.5902687972e-25,49.6885112003
4.4100644056e-22,3.8897268182
6.2986856309e-24,3.1076557694
1.7564225988e-31,1.8537187274
8.0898728812e-20,9.4837070712
4.4286238348e-25,2.7901870688
4.6956945029e-20,6.3581318097
4.8820256833e-20,6.4153391780
4.2529727096e-20,12.1042535755
6.1444126815e-20,10.8354105436
7.3240603389e-20,7.2750538539
5.6540836682e-21,17.6236985555
7.4092704014e-20,10.0093427876
1.2295052389e-21,4.1748450748
1.6848741120e-25,2.6935237062
1.2215255615e-21,21.7222797590
2.2176460767e-24,2.9723523057
1.9055036876e-26,66.2469403123
2.5568547512e-32,1.7807309695
4.6005785042e-21,4.6541119344
1.4529408701e-29,2.0501160580
5.4515322794e-21,4.7291440433
3.6332729808e-33,1.7131413015
5.7677123551e-28,2.2556437184
8.1160994997e-20,9.4602179678
7.3230626263e-20,7.2746087975
6.7359508441e-20,7.0341422943
3.2850946024e-20,12.8854597758
6.2887057356e-20,10.7437804001
1.3901944336e-26,2.4778343431
1.9926605721e-40,887.7427710310
1.0113101851e-36,456.3647766565
2.5160008046e-32,204.7415334157
3.2778145901e-24,3.0212102749
1.4180723411e-21,21.3134123759
7.2679220960e-20,10.1068655418
8.2915309197e-35,322.6563632319
4.9486937068e-23,3.4290234468
6.8923449474e-20,10.3567332708
1.5908377742e-20,5.3199642253
1.9672244163e-28,2.1907240871
7.5139047160e-20,9.9354268319
4.9185651016e-24,3.0741841826
1.2560685811e-33,1.6787144078
1.5148040171e-31,1.8478725008
3.5430811427e-32,199.1892780176
2.2251344773e-29,2.0716714847
5.4097436567e-28,2.2516495577
1.7562410218e-23,34.9130061598
6.9396497623e-20,7.1133680601
1.9803257343e-27,2.3359539208
8.3937022111e-28,86.8410584953
4.6905543681e-20,11.7903509612
7.9175581780e-20,7.5760685850
1.9699635159e-22,26.9817840882
3.1226520772e-20,5.8723789681
1.1630490926e-33,261.7231103083
9.8089880703e-21,5.0234238924
5.6140665498e-29,109.0875285952
1.0966127706e-28,103.1463253735
1.0567891422e-24,2.8849330162
7.4578664998e-20,7.3362070060
4.0286102129e-31,1.8873108732
1.6846817569e-20,5.3594787803
1.8807762325e-20,5.4385513297
8.2563912350e-20,9.3268614224
1.0711363943e-30,1.9287155292
7.7127680996e-21,16.8093898195
1.7356584656e-21,4.2854140355
8.5677549174e-23,3.5304024620
4.9829651061e-20,11.5897300215
1.4406341628e-22,3.6342420796
2.1284259365e-27,2.3408606366
4.5284322107e-23,3.4133554694
2.4585324045e-23,33.7316124908
6.7648864957e-29,2.1304721990
5.6828221084e-24,39.0832836108
1.8115763491e-33,1.6904074149
1.7448447446e-29,2.0593106805
4.7353231684e-23,3.4212185121
2.1932101061e-23,34.1296278450
6.0508648129e-20,10.8948437743
5.1371613573e-28,2.2484388165
7.2682219292e-20,10.1066611338
2.8603299072e-21,4.4625697884
7.9863027605e-20,9.5730445379
1.4101314759e-20,5.2401857036
1.4042786479e-24,2.9176878089
1.4118506275e-26,2.4790430997
2.9016000727e-21,4.4679872134
1.6684301604e-27,2.3243917952
3.5484169177e-27,2.3763509795
6.5996542059e-20,10.5456655577
6.0618219108e-26,2.5997931529
1.3692336702e-21,21.4092178245
2.3045142072e-22,3.7356825145
7.1655686188e-20,7.2061541000
2.3864056874e-20,13.7942360582
8.5599646764e-20,8.1192327170
6.5727711834e-20,10.5628667429
5.9857418312e-21,4.7721874484
2.2542118812e-26,2.5163180555
4.2658354038e-21,4.6219199169
2.3526920570e-24,2.9796151244
6.7201453004e-31,1.9087196826
5.7540316139e-25,2.8178842035
1.0242543197e-20,5.0476272779
5.9155567570e-30,2.0063277428
3.0621087915e-20,5.8529066764
7.1939563817e-21,4.8607403139
1.5951105118e-21,20.9928566243
1.4151937680e-21,4.2189155942
5.8322539643e-23,30.8182071232
2.1253808517e-25,2.7159955068
4.2354544708e-21,18.3833721081
1.3006958259e-30,1.9371866922
6.1354679896e-33,1.7307171983
2.7199101983e-26,64.1934683885
7.0764222709e-20,10.2356452781
1.7066698738e-31,175.4832017984
3.8002240111e-21,4.5740103718
9.3881966649e-31,1.9230116454
3.5596193750e-21,4.5475840663
5.8662011229e-28,89.5312192263
1.1261614352e-21,4.1480180511
7.6832172445e-20,7.4469497135
1.2218558061e-22,3.6004333905
1.4530912738e-33,257.1291949186
5.9185925805e-20,10.9790248407
4.4126226859e-27,2.3918802426
1.4937260487e-21,4.2362090707
1.7935275742e-22,3.6805941753
7.4661224216e-20,7.3400814947
9.6804729246e-26,2.6417054460
2.9540738558e-33,1.7063093815
1.2019677485e-24,2.8996490805
2.1842505447e-29,2.0707226920
2.7676807064e-21,4.4501944179
2.2413626525e-20,5.5742079199
1.2418343771e-29,2.0423064168
1.8020453986e-20,14.5623186538
9.3623496207e-30,126.5599650517
3.1556515917e-20,13.0026019745
6.5656411473e-27,2.4208265087
6.4269311217e-21,17.2875925153
6.1621460373e-23,3.4685800657
2.6965536660e-20,5.7326560957
1.0077534486e-21,22.2535491505
1.3351276098e-26,68.3553412389
9.1540578676e-28,2.2849417453
7.4422843671e-27,2.4301308782
7.6627026652e-20,7.4363973221
4.0353198487e-25,2.7805102834
4.1336268708e-22,24.7820397578
1.2484730949e-22,28.3848836147
7.4943808992e-20,9.9493450969
1.0261583919e-20,5.0486756368
6.9399841908e-25,47.8102305594
1.2310924377e-22,28.4286444101
4.4469165075e-20,6.2821423520
5.6967879802e-20,6.6721407383
8.4977480307e-20,8.0366166680
1.2357407324e-30,1.9349435322
1.3849976139e-22,28.0621398908
2.5084889653e-25,52.5392138920
9.8693737674e-24,3.1709078985
6.1876939654e-20,6.8362314950
9.3049353940e-21,4.9944347685
2.9371544111e-26,2.5380083864
2.3507896775e-21,4.3903617093
1.0921055144e-20,15.8955689906
3.9741872349e-24,3.0460625065
3.5896534226e-29,2.0964934017
2.3624946337e-31,1.8655568155
8.5121413655e-23,3.5291519935
1.9685446794e-32,1.7713246952
7.8769349212e-29,2.1388253750
5.8698257891e-31,1.9030055537
2.8633261253e-21,19.4200413301
2.6908029802e-26,2.5307784241
2.8318123617e-28,95.2310549217
8.6395154315e-28,2.2812232244
1.5664544331e-23,3.2395755477
2.3735967188e-24,2.9807058549
4.6766482882e-21,4.6611956760
7.9563129909e-20,7.5992374006
1.5195582922e-23,35.4298580445
8.0519051339e-23,3.5185271666
2.6135226648e-21,19.6633589989
1.5800053474e-20,5.3153246843
8.6482426979e-20,8.7653579775
2.3070897936e-32,1.7770198361
6.4370528712e-20,6.9238860343
1.0456893307e-20,5.0593609716
3.1010789188e-20,13.0531375305
7.7220557707e-20,7.4672225935
7.3301556658e-25,2.8441143298
5.7350796396e-21,17.5863683962
1.9226039644e-33,1.6923240037
4.5695940345e-20,6.3195750572
4.3224053087e-33,235.7368450266
3.3405337083e-20,5.9416290638
1.1755139938e-20,5.1274924403
5.9685170403e-21,4.7708413987
1.2754716754e-20,5.1769579818
8.5552010039e-20,8.1122728192
4.6131221921e-20,6.3328731724
3.7656031629e-20,12.4794810411
5.4939366185e-22,3.9460935506
1.7434751091e-20,14.6514265742
5.9741181499e-29,2.1237057042
6.3557036211e-20,10.7012080430
4.8993958334e-20,6.4206904540
7.5256560083e-25,2.8470030103
3.9612517588e-29,2.1016923084
9.7070486451e-25,2.8753215667
7.0804341218e-23,3.4942784031
3.2268430118e-26,2.5458276199
1.0514917114e-20,5.0625118952
6.7907732466e-20,10.4227043556
7.3555531988e-22,4.0246892357
1.1084373769e-22,28.7574734145
1.6008124573e-20,5.3242215562
8.6825693927e-20,8.6371694049
2.1967128486e-20,5.5579792113
1.8122790661e-33,1.6904198952
3.6045087359e-29,2.0967107667
9.8789426844e-21,5.0273732454
2.2551612925e-31,1.8636886171
8.5375995830e-20,8.0875877583
3.7582672078e-20,6.0716488939
3.0601835160e-20,5.8522856444
1.8358881325e-28,2.1867031893
1.8550005574e-25,2.7027749742
4.6091261902e-25,2.7943694888
1.9847101056e-32,1.7716171893
2.9198385498e-23,33.1380759399
8.5135952495e-20,8.0561680397
1.9628086106e-20,14.3307898346
3.0932265101e-31,1.8764697031
1.8738782920e-20,5.4358417471
4.0195615857e-21,4.5970726264
7.9728583414e-28,2.2760851509
8.0179028081e-23,3.5177218077
9.2573804785e-21,16.3303625054
1.1812606062e-31,1.8381417829
1.0392020989e-28,2.1542322993
1.5193903960e-24,44.4019077057
3.6180365634e-21,4.5541158819
1.8976196144e-29,2.0635581913
3.9790825529e-23,3.3908621963
5.9349506301e-25,2.8212046932
1.1776632137e-29,2.0396827267
2.4988526895e-23,33.6751685863
2.4183302176e-31,1.8664969830
2.9293644107e-20,5.8098070817
2.5324091012e-26,2.5258004620
7.8938668157e-31,1.9155703614
3.3394852475e-20,12.8373194465
1.5162916535e-23,3.2346104808
3.6812823091e-23,3.3775209396
2.8096128723e-26,64.0089437501
3.3124806601e-23,3.3596375046
1.4324730707e-29,2.0494074965
5.7284402674e-28,89.7122603784
6.3279147674e-20,10.7188700703
6.6842527444e-25,47.9784884427
2.3194255255e-28,96.8491554864
1.0763229357e-20,5.0758779474
6.9997728899e-20,10.2863384101
5.4564590741e-32,1.8086506994
1.5011443076e-20,15.0525537689
1.0305343457e-20,16.0484019080
1.3840323236e-21,21.3798161517
3.9653892502e-28,2.2325217085
4.1200921148e-27,2.3869671406
4.4057474094e-28,2.2389638471
4.7048746895e-28,2.2430046570
5.0400243387e-20,11.5512801786
1.3299935430e-33,258.9462107359
1.5771482883e-25,54.8167196608
3.8574142154e-22,24.9833500914
1.4701302881e-29,2.0507038885
2.0573764893e-25,53.5025883942
1.9294890493e-27,2.3341906089
5.7986582824e-27,2.4116879222
4.6844865020e-20,6.3547005192
1.2607515290e-27,2.3057791953
2.3089397861e-22,3.7361129727
1.6021514267e-33,1.6864644968
1.8150462472e-24,43.6552264780
5.0716010288e-22,24.1912595792
2.2138059592e-23,3.2936049412
4.1834305726e-20,12.1559567358
5.5792249365e-27,2.4088667851
2.1283097372e-22,26.7477996800
7.5588787430e-21,16.8622391150
9.0210799063e-29,2.1463339480
2.8084349526e-32,1.7841346436
8.6210237345e-22,4.0693914621
4.1444034359e-25,50.1616774901
8.6407028962e-20,8.2668317934
7.5509922793e-20,7.3806654939
4.5414022328e-23,3.4138574159
4.4510286084e-20,6.2833962480
5.9543655181e-20,10.9562351358
1.9390127945e-30,1.9548767960
7.0404844884e-21,4.8500719014
1.9676344651e-29,2.0653979857
6.3934072177e-32,1.8146135569
1.8574039646e-21,4.3082062581
5.9579448176e-20,6.7582288621
9.4350057781e-26,2.6393628804
5.4620637798e-20,11.2725508146
1.2422733101e-29,2.0423239182
1.8868744974e-21,4.3135513359
2.2966570660e-20,5.5941127294
1.1060735146e-25,2.6539448562
2.4629529077e-21,19.8219009095
3.9602797248e-21,4.5909301244
6.7007740445e-21,17.1781800730
5.5807297414e-30,132.0687717961
1.3894898368e-21,4.2130939530
7.8486482449e-20,7.5362773342
5.4938226792e-28,2.2526094289
1.5553624194e-29,2.0535260619
1.6057208864e-24,2.9334605291
1.2871777383e-23,36.0288543549
7.5398708314e-20,9.9168192684
1.8093206100e-31,1.8548959589
9.6125355408e-21,16.2314417855
8.4756670040e-20,8.0107086989
1.4898609884e-20,15.0726828090
5.6939138393e-27,2.4103538606
7.7720685826e-31,1.9149061537
4.8707569315e-27,2.3989981235
1.6924353183e-21,4.2770278103
3.9576544180e-22,24.9085821680
2.6067268335e-26,64.4358591962
6.5225302481e-28,88.7272363822
4.2848207468e-20,12.0807569594
7.3968421708e-21,4.8746156454
4.1663724610e-26,2.5673687004
7.1428885312e-23,3.4959203463
2.1591695869e-24,2.9690838352
1.6259012549e-20,14.8390342704
5.0679872308e-21,4.6964156714
6.8556779019e-34,272.9487436736
6.9064998421e-20,10.3474971572
8.5309679630e-24,3.1500195329
8.2455081702e-20,9.3377529355
9.9492259110e-24,3.1720734110
8.0517915388e-26,2.6250153304
6.6440546222e-20,6.9995545922
4.1475575606e-20,6.1908849080
6.3575335520e-24,3.1089326436
4.9294810137e-20,6.4299674491
8.6691561809e-20,8.3486232462
8.5957300553e-20,8.1762697336
2.7943522729e-27,2.3596040150
1.6072375531e-22,27.6029410904
8.7451659506e-31,1.9199582367
6.3068752439e-31,1.9060339937
2.4105871927e-28,2.2026530102
1.2769402779e-21,4.1865713655
2.9222419063e-24,3.0066409893
9.2106307936e-23,3.5443768119
3.5174325216e-20,12.6839365673
1.0079585361e-28,2.1525223113
3.7228548810e-29,2.0984129013
2.1266242806e-30,1.9590216934
1.2611347972e-33,1.6788419469
3.7981057461e-25,2.7742514400
7.1269581215e-21,4.8561017046
7.4958151632e-20,7.3541211233
2.2450731114e-29,2.0721282539
2.0486647836e-20,5.5030854929
8.9200076739e-33,1.7435212623
1.9027781817e-32,1.7701106034
7.8035088498e-20,9.7203242020
1.1159229172e-21,21.9713939711
8.6261317683e-20,8.8212797985
8.6874750859e-20,8.4381670033
5.2409468049e-21,17.8229292759
5.6315036067e-20,11.1628894719
2.3067053090e-30,1.9626864183
6.1473371181e-29,2.1252570915
1.2417192947e-22,3.6037054461
2.8805874590e-31,1.8735715891
1.6616185723e-24,2.9375214866
8.6213260841e-20,8.8322027837
5.4687443655e-20,6.5987655831
1.4594395443e-20,15.1276818221
2.8614752344e-37,503.7928465926
2.9964380692e-29,114.9417137856
4.6913846319e-20,6.3568122458
2.8490535804e-34,292.6360440175
1.1096119500e-34,315.3112692388
6.0492608750e-20,10.8958633472
1.0434445529e-31,182.5971849878
2.7210643444e-32,1.7829867957
3.4444507905e-27,2.3742509648
1.4078542129e-23,3.2233650105
2.4117353300e-22,3.7459232055
8.6231829923e-20,8.8280243232
1.4868467060e-20,15.0780846061
4.9814919059e-30,1.9981975756
1.4820731014e-32,1.7612400714
2.4551129675e-32,1.7792628804
3.0958480398e-33,242.0970842831
1.6996376615e-24,43.9299969645
8.2258062761e-20,7.7814999151
2.3608570704e-27,79.4745025599
4.3003058918e-24,3.0563883318
7.4162421788e-21,4.8759292328
1.7376007689e-22,3.6737915511
4.0238074927e-21,4.5975100765
6.0015592192e-20,10.9261975342
8.8108237693e-21,16.4601895637
9.6849933624e-29,2.1502900798
8.3451373148e-23,3.5253545744
2.7784030971e-20,13.3677073729
4.6541333096e-20,6.3454125794
2.5593936118e-20,5.6861008673
6.4686867393e-20,6.9352646063
2.4625428515e-22,3.7506440608
1.0907649395e-32,1.7504932772
5.7564890933e-20,11.0825954048
7.7920907905e-20,7.5048272027
9.9740736894e-28,2.2904827516
1.0019949992e-24,2.8789009276
2.3034656369e-31,1.8645396180
4.2655507857e-27,2.3894492488
2.8817634611e-28,2.2132580616
1.0345643000e-25,2.6477903132
4.9000949801e-32,1.8046292012
2.1169532596e-24,2.9666745532
9.6752139622e-27,2.4498916924
