likelihood_sigma,sigma
1.7822718758e-20,11.1931377436
5.5463627434e-21,14.9978396115
3.3149720647e-23,29.5379119774
8.5396618193e-36,334.8353094171
2.3311726268e-20,8.9009254255
2.1476909730e-38,526.8462780374
3.0465943974e-28,85.2860799442
1.5229788937e-23,3.7393818107
7.0089142068e-21,6.1289169866
9.9759866614e-22,4.9229866174
1.7176303462e-21,18.2004442749
1.5628494454e-34,1.8067917595
3.5686870954e-21,5.5992068713
4.0017518850e-28,83.3766589197
7.7267638367e-30,2.2712497560
6.8751964533e-22,20.6807283700
3.6198050925e-34,1.8351503408
3.4055268973e-26,2.8969091539
1.8011281147e-23,31.5024192556
1.3180026077e-21,18.9144869089
5.8146204218e-21,5.9631043290
2.3381705606e-20,9.1415244978
6.3396456717e-26,2.9609379602
5.0629499577e-23,28.2155487037
2.5442602009e-21,5.3892585702
1.3759373287e-26,2.8093893087
5.4326376840e-33,1.9338877033
5.6055751036e-24,3.5585404132
7.1975637276e-34,1.8591153057
1.8504717517e-21,5.2145734098
1.3976292933e-20,6.9848475186
3.6189903964e-31,2.1136033477
3.3313658250e-33,211.8576206269
4.6491324304e-23,3.9737608540
2.0366353336e-23,3.7967553443
3.7937802485e-36,1.6921732175
8.6484783942e-22,20.0551717319
2.2663292675e-22,23.7753955245
5.1647996929e-29,2.3838145486
