likelihood_sigma,sigma
7.6639231401e-26,2.8881768229
2.0850354147e-24,3.2885472968
1.4698168012e-32,1.9133937323
4.2605521388e-21,18.5164471956
2.6611317161e-32,1.9371032495
8.0989388014e-26,2.8938930329
1.7390877227e-25,2.9759762812
4.9058728501e-24,3.4167983914
4.4836702814e-20,9.3567764957
4.2737522066e-20,10.2181389787
1.3705889585e-26,2.7227339554
3.2096915596e-26,2.8015630841
4.2836660064e-20,10.1956278638
1.7992580681e-22,4.1472046772
4.6228472359e-25,53.4631896179
3.1404021607e-29,2.2822140515
1.4625940808e-29,2.2381659793
1.2259899944e-31,2.0012968450
6.9993224856e-30,2.1975029978
1.1740885843e-25,2.9330744866
1.0930296960e-23,3.5492735128
1.9405753619e-20,6.6210641001
3.6881691264e-22,26.0665059053
4.0288568101e-20,10.6868064009
3.7154992586e-22,26.0425052172
9.3756483483e-21,16.1369094752
3.5448890375e-20,7.7481857428
2.5713305698e-29,129.7433557740
1.9561432523e-28,2.3963715035
1.9854346785e-20,13.7273462337
1.4435672124e-20,6.2816763076
1.1038554409e-25,2.9264760711
4.2803023475e-20,8.5875190294
4.2796781472e-20,8.5863901470
3.8643978321e-20,8.0439595468
9.4918454142e-23,3.9870713821
7.6693482931e-31,2.0850678300
2.2015264752e-23,3.6766935577
4.4831711757e-20,9.3089421472
3.5749657325e-23,3.7723261519
4.3388216455e-24,3.3975999985
4.3125169793e-32,1.9568817922
2.5690485844e-20,7.0350744984
8.3946964488e-29,2.3419572751
4.2400434553e-22,4.3930864869
6.2709671577e-21,17.3575020441
3.1983412965e-29,2.2832925708
1.0885749017e-21,22.6424910578
5.3081034751e-28,99.6435960992
2.7590672708e-30,157.0654029599
4.2490027399e-23,3.8080349308
5.6514714218e-27,2.6461220564
1.2921496913e-27,2.5292851234
7.3652117414e-21,16.8721276796
5.8407302031e-30,147.3389750328
4.4834033435e-20,9.3192242470
6.8401359326e-24,3.4701834230
6.1450582857e-33,1.8797243033
2.0361686725e-20,13.6401500457
4.4322029356e-26,2.8329334308
6.6061398881e-26,2.8729350804
1.3500541203e-34,1.7466737422
2.8807246314e-23,35.0392965655
2.5113337810e-20,12.8852244236
2.2192771226e-24,3.2974853718
3.1052785092e-20,12.0361303284
4.2139455373e-20,8.4762130563
1.2483739684e-24,3.2173293963
8.7882203742e-22,4.6388260823
1.1505958768e-22,4.0334425499
4.6717663334e-21,5.4111820462
8.9049439046e-21,16.2947085387
1.4434951073e-25,2.9554414794
9.9640695421e-33,1.8982185404
3.3367229481e-33,1.8569296497
3.6601009272e-23,34.1313620346
7.5898034413e-21,5.7294430047
5.2424191225e-27,2.6398610455
1.8204273112e-28,2.3916313832
6.4625568669e-32,1.9738098504
6.8435660193e-31,2.0796294464
4.1627071643e-26,2.8267688115
1.0009795762e-20,5.9440442593
2.0899838674e-27,88.2176501039
4.4829746989e-20,9.3964128722
3.8571486665e-20,10.9635873882
3.6554205121e-21,5.2715126380
2.4838320229e-22,4.2350331032
2.1827529016e-30,2.1365656791
4.4392594262e-25,53.6735667185
1.4607183236e-22,4.0930708795
9.6471497916e-37,538.1399692728
9.0434393136e-22,4.6493242234
2.9678416200e-22,4.2858343341
7.5850766589e-22,4.5859281255
7.9596006607e-25,3.1579604321
1.0298068680e-33,1.8147470230
2.7737732040e-27,2.5881992953
4.7559137234e-28,100.6141056216
5.1370981551e-31,181.0984108150
3.4716064806e-22,4.3320371972
1.7825724439e-33,1.8341641117
9.9299920592e-21,15.9602364911
9.9820098624e-26,2.9157913957
4.0221907746e-21,18.6886907544
9.9799658865e-26,2.9157697450
6.3290443194e-22,24.3355635433
6.9758625938e-23,3.9158080366
6.9366731812e-21,5.6654542424
8.1122908673e-21,5.7784896993
1.3186299799e-22,4.0672043893
7.2078927650e-24,3.4787927843
4.4790638678e-20,9.4702165148
3.6168386072e-21,19.0065146175
1.1676659547e-29,2.2255567002
1.4858750538e-21,21.6882567027
1.3909720746e-27,91.4839032757
1.9859576989e-21,20.8076214762
4.7975047399e-21,5.4270590903
5.2445538364e-25,3.1053203172
2.1651735639e-22,4.1969979908
1.2641682137e-26,2.7155229952
6.0966710156e-34,1.7966209113
4.2113689562e-31,2.0568104837
4.7358867099e-32,1.9607715259
1.6406625429e-21,4.8854632191
1.4965359536e-30,2.1176489444
1.2710109488e-21,22.1658998026
1.6193049542e-28,2.3839602807
2.1572298852e-25,3.0001707261
2.4355727626e-22,27.4315856807
2.9523991785e-26,2.7935777350
2.4006569271e-24,3.3088274733
4.4097531341e-25,3.0840821419
3.3929754139e-22,26.3383824015
4.4833220411e-20,9.3152628393
3.0013837463e-20,7.3310840806
4.5944490205e-21,18.2906630200
3.3577208179e-21,5.2258552144
3.9980617190e-22,25.8047538663
3.0122509095e-28,2.4253019101
5.7072869502e-31,2.0710286533
1.3115191996e-24,48.2669362603
8.6784792612e-25,3.1691527205
